Hotel_ID,Number_of_Feedbacks,Feedback

H339,17,2.3

H417,17,2.7

H255,58,4.7

H576,108,2.8

H828,140,3.8

H860,20,2.1

H717,87,1.2

H924,110,4.8

H442,157,4.2

H845,128,3.7

H730,10,3.9

H771,104,1.7

H667,102,2.9

H592,117,2.7

H638,200,1.7

H387,170,4.8

H070,54,3.9

H769,133,2.5

H554,140,1.8

H722,176,4.0

H475,179,4.9

H783,78,1.9

H382,38,1.3

H412,23,1.4

H897,145,2.9

H962,166,1.5

H791,151,1.0

H608,197,4.2

H834,198,3.2

H881,103,3.7

H527,62,3.5

H279,32,2.0

H680,107,2.3

H817,82,5.0

H260,68,1.9

H942,56,4.9

H150,167,3.8

H317,189,1.8

H314,49,2.7

H420,19,3.7

H610,120,3.9

H140,51,4.6

H902,43,1.6

H330,73,3.1

H478,69,4.8

H084,6,2.2

H599,2,3.7

H411,6,4.5

H618,54,4.1

H351,150,2.7

